kode,jarak
29,281.03151959455334
57,1159.097574630923
13,216.4927777230584
44,139.87669988521003
5,223.76745183334066
22,82.16229211426952
40,1030.186602607568
52,669.7357078722794
34,633.5526396644501
17,332.9128833861847
62,447.7254182907601
48,186.59211492593013
7,107.80882567235939
24,551.3712169772161
11,129.91203805346
20,352.5308573744231
2,443.5014828106657
39,185.35028187454884
36,480.6583088603046
60,412.9185396937722
10,218.1038202507525
49,1114.860389459817
32,141.799437981793
54,943.6549798739962
27,476.5994929127773
42,255.45800311046585
14,439.49766462979
46,211.46790606830965
21,608.296915812297
18,417.347868680534
16,97.30308099930146
30,211.49285391550768
47,98.42792824417431
45,338.6600543688704
31,96.19068942188689
9,95.72760123277607
37,236.8095611140475
61,98.19098785498083
59,303.89186200045015
28,226.75598079998545
53,415.24878023365596
33,1031.4292054549378
51,256.1486194846174
41,393.5594188811751
38,455.14366782002867
50,201.75925470879622
56,624.8190526347038
43,362.9110232805318
4,371.2874404884861
58,106.97684000403348
26,434.6285926255868
23,82.58052880704253
25,127.30531383246179
35,182.88448736062273
19,328.4060824881315
55,1585.195886436666
12,148.8309201045937
15,145.50173780742617
8,113.39086068889607
6,359.6596408102951
1,304.87230773108735
3,75.93227023013287
63,2267.510290750056
